person_id,hh_id,work_covid_protocols_mask,bike_type_bike_share,bike_purpose_other,reduced_vehicle_no_need,increased_vehicle_moved,attitude_mask_indoor,modes_used_july_bike,attitude_street_containers,medical_none,race_black_cms,car_use,work_covid_protocols_common,changed_home,attitude_transit_future,weight,attitude_mask_outdoor,vehicle_change,modes_used_july_bus,bike_num_days,modes_used_july_scooter,attitude_street_bike_parking,medical_mode,ethnicity_cms,employment_before,employment_status_change,attitude_street_dining,bike_purpose_transit_cms,bike_num_days_cms,work_covid_protocols_telework,food_mode,bike_purpose_medical,increased_vehicle_unreliable,changed_num_adults,work_return_barriers_vaccine,work_return_barriers_family,income,modes_used_bus,medical_other_virtual,num_people,reduced_vehicle_cost,changed_num_children,employment_change_left_job,modes_used_rail,modes_used_july_ferry,medical_postponed,race_white_cms,attitude_nyc_activities,shopping_food_grocery_delivery,delivery_service,age_13_17,delivery_work,bike_type_borrowed,increased_vehicle_covid_modes,attitude_bus,disability_none_cms,industry_before,bike_purpose_shopping,modes_used_walk,employment_change_pay_cut,work_covid_protocols_hours,attitude_walk,school_type_preschool,work_return,bike_purpose_errands_cms,work_return_barriers_none,employment_change_increased,increased_vehicle_new_driver,attitude_bike,move_elsewhere,employment_change_furloughed,industry,trip_purpose_social,employment,bike_purpose_work,trip_purpose_shopping,increased_vehicle_flexibility
1905025301,19050253,995,995,995,1,995,1,0,2,0,0,2,995,0,4,1741.87842146197,1,1,0,0,0,2,1,1,6,2,2,995,995,995,1,995,995,0,995,995,5,0,1,2,0,0,995,0,0,0,1,5,0,1,0,0,995,995,3,0,995,995,0,995,995,2,995,995,995,995,995,995,5,995,995,995,0,6,995,1,995
1933633701,19336337,1,995,995,995,995,1,0,1,0,0,2,0,0,995,709.369765068405,1,3,1,0,0,1,995,1,1,2,1,995,995,0,9,995,995,0,995,995,4,0,0,1,995,0,995,0,0,0,1,5,0,0,0,0,995,995,3,1,8,995,2,995,0,2,995,995,995,995,995,995,4,995,995,8,1,1,995,2,995
1970046201,19700462,995,995,995,995,995,1,0,1,0,1,2,995,0,997,348.208307092739,1,3,0,0,0,4,2,1,6,2,2,995,995,995,2,995,995,0,995,995,3,0,0,2,995,0,995,0,0,1,0,5,2,0,0,0,995,995,2,0,995,995,0,995,995,4,995,995,995,995,995,995,5,995,995,995,0,6,995,3,995
1995825201,19958252,995,995,995,0,995,1,1,3,0,0,995,995,0,4,441.463740011961,1,1,0,0,0,1,997,2,3,2,1,0,995,995,9,995,995,0,995,995,4,0,0,1,0,0,995,0,1,0,1,4,0,0,0,0,995,995,4,1,4,995,0,995,995,3,995,7,1,995,995,995,2,995,995,4,0,3,995,3,995
1966214501,19662145,995,995,995,995,995,2,0,2,0,0,1,995,0,995,27005.1612881955,1,3,0,0,0,3,4,997,1,2,4,995,995,995,2,995,995,0,1,0,2,0,0,3,995,0,995,0,0,0,1,4,0,0,0,0,995,995,2,1,1,995,5,995,995,2,995,2,995,0,995,995,1,995,995,16,0,1,995,1,995
1953766101,19537661,995,995,995,995,995,1,0,2,0,0,995,995,1,4,1496.06976232382,2,3,0,0,0,2,6,1,1,2,1,995,0,995,2,995,995,0,1,0,3,0,0,3,995,0,995,0,0,0,1,2,0,0,0,0,995,995,4,1,18,995,2,995,995,1,995,4,995,0,995,995,3,995,995,10,1,1,995,2,995
1941078601,19410786,1,0,0,995,995,4,0,2,0,0,1,0,0,997,602.517751407236,5,3,0,2,0,2,2,1,1,2,1,0,0,1,2,0,995,0,995,995,5,1,0,5,995,0,995,0,0,1,1,3,0,0,1,0,0,995,1,1,1,0,0,995,1,3,0,995,0,995,995,995,3,995,995,2,2,1,0,2,995
1953072101,19530721,1,0,0,995,995,4,1,5,0,999,1,0,0,1,1616.89281738585,5,3,0,2,0,2,9,1,1,2,1,0,2,0,9,0,995,0,995,995,3,0,0,1,995,0,995,0,0,0,999,1,0,1,0,0,0,995,5,1,14,1,7,995,0,2,995,995,1,995,995,995,1,995,995,14,4,1,0,4,995
1909650501,19096505,995,995,995,995,995,2,0,2,1,0,1,995,0,996,1574.50426193898,4,3,0,0,0,3,995,1,1,2,3,995,0,995,2,995,995,0,995,995,5,0,0,1,995,0,995,0,0,0,0,2,0,0,0,0,995,995,3,1,7,995,0,995,995,2,995,995,995,995,995,995,2,995,995,995,1,5,995,2,995
1981686201,19816862,1,995,995,1,995,2,0,1,0,999,995,0,0,995,18939.037565674,2,1,0,0,0,1,5,997,1,2,5,995,0,0,6,995,995,0,995,995,2,5,0,4,0,0,995,0,0,0,999,1,0,5,1,0,995,995,2,1,8,995,5,995,0,3,0,995,995,995,995,995,3,995,995,8,0,1,995,2,995
1977112601,19771126,995,995,995,995,995,1,0,1,0,999,2,995,0,4,348.068080454429,1,3,0,0,0,3,9,1,6,2,1,0,0,995,9,995,995,0,995,995,999,1,0,2,995,0,995,0,0,1,999,3,0,0,0,0,995,995,1,1,995,995,6,995,995,1,995,995,0,995,995,995,5,995,995,995,0,6,995,1,995
1959524801,19595248,0,0,0,995,995,3,0,3,1,0,2,0,0,1,1158.07551825945,2,3,0,4,0,3,995,1,1,3,3,1,995,0,1,0,995,0,995,995,2,0,0,6,995,0,0,0,0,0,0,3,0,0,0,0,0,995,3,1,18,1,2,0,0,3,0,995,0,995,0,995,3,995,0,1,0,2,1,1,995
1917735701,19177357,995,995,995,995,995,1,0,1,0,0,2,995,0,1,1572.21943585211,1,3,0,0,0,1,1,2,1,1,1,995,995,995,1,995,995,0,995,995,2,0,0,4,995,0,0,0,0,0,1,1,1,1,2,1,995,995,1,1,8,995,1,0,995,1,0,995,995,995,0,995,1,995,0,995,0,5,995,1,995
1941911101,19419111,1,995,995,1,995,1,0,4,0,0,995,0,0,4,822.585341991432,1,1,0,0,0,1,6,2,1,2,5,0,995,0,1,995,995,0,995,995,3,0,0,3,0,0,995,0,0,0,1,3,0,1,0,0,995,995,5,1,11,995,7,995,0,2,0,995,0,995,995,995,5,1,995,11,0,1,995,4,995
1999599701,19995997,995,0,0,1,995,1,1,2,0,0,995,995,0,995,1426.9838756734,1,1,0,3,0,1,9,1,6,2,4,0,2,995,9,0,995,0,995,995,3,0,0,1,1,0,995,0,0,0,1,5,0,0,0,0,0,995,3,1,995,1,7,995,995,2,995,995,1,995,995,995,2,995,995,995,1,6,0,1,995
1956262701,19562627,995,995,995,0,995,1,0,1,0,0,2,995,0,995,48746.8729203304,1,1,0,0,0,3,9,1,6,2,3,1,0,995,9,995,995,0,995,995,5,0,0,2,0,0,995,0,0,0,1,5,0,1,0,0,995,995,3,1,995,995,1,995,995,2,995,995,0,995,995,995,5,995,995,995,0,6,995,3,995
1971872501,19718725,1,995,995,995,995,1,0,1,0,999,1,1,0,4,1146.33918997982,1,3,0,0,0,1,9,997,1,2,1,995,0,0,2,995,995,0,995,995,2,0,0,3,995,0,995,0,0,0,999,4,0,0,1,7,995,995,3,1,8,995,0,995,0,3,0,995,995,995,995,995,3,995,995,8,0,1,995,7,995
1929694101,19296941,995,995,995,995,995,1,0,1,0,0,995,995,0,995,676.872542134058,1,3,0,0,0,3,995,1,1,2,2,995,995,995,6,995,995,1,0,0,5,0,1,1,995,1,995,0,0,0,0,4,0,1,0,0,995,995,5,1,17,995,0,995,995,4,995,6,995,1,995,995,5,995,995,4,0,1,995,0,995
1978020401,19780204,995,995,995,995,995,1,0,4,0,0,2,995,0,996,21681.4632098051,1,3,0,0,0,3,995,3,6,2,3,995,0,995,2,995,995,0,995,995,2,0,0,2,995,0,995,0,0,0,0,3,0,0,0,0,995,995,3,1,995,995,0,995,995,2,995,995,995,995,995,995,5,995,995,995,0,6,995,1,995
1982020201,19820202,995,995,995,995,995,1,0,1,0,1,995,995,0,4,1535.83769668677,1,3,0,0,0,1,4,3,6,2,1,995,0,995,9,995,995,1,995,995,1,0,0,1,995,0,995,0,0,0,0,2,0,0,0,0,995,995,1,0,995,995,1,995,995,2,995,995,995,995,995,995,5,995,995,995,0,6,995,2,995
1951732101,19517321,995,995,995,995,995,1,0,3,0,0,995,995,0,1,4054.06068168661,1,3,1,0,0,2,5,1,5,2,1,995,995,995,9,995,995,0,995,995,2,2,0,1,995,0,995,1,0,1,1,2,0,0,0,0,995,995,1,0,995,995,0,995,995,2,995,995,995,995,995,995,5,995,995,995,0,5,995,3,995
1904042501,19040425,995,995,995,995,995,1,0,1,0,0,1,995,0,4,357.22655346256,1,3,0,0,0,2,2,1,6,2,2,995,0,995,2,995,995,0,995,995,999,0,1,2,995,0,995,0,0,0,1,5,0,0,0,0,995,995,3,1,995,995,5,995,995,2,995,995,995,995,995,995,5,995,995,995,1,6,995,1,995
1980220501,19802205,1,995,995,0,995,1,0,1,1,0,1,0,0,995,2596.34173106075,2,1,0,0,0,3,995,997,2,3,3,995,995,0,2,995,995,0,995,995,2,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,995,995,2,1,11,995,7,0,1,3,995,995,995,995,1,995,5,995,0,11,0,2,995,4,995
1964294601,19642946,995,995,995,995,0,1,0,4,0,0,995,995,0,995,1318.1421094432,1,2,0,0,0,4,2,1,6,2,2,995,995,995,9,995,0,0,995,995,5,0,0,5,995,0,995,0,0,0,1,4,0,1,2,0,995,0,2,1,995,995,0,995,995,2,0,995,995,995,995,0,5,995,995,995,0,6,995,0,1
19828343701,198283437,0,995,995,995,995,1,0,1,0,0,995,0,0,995,1326.99647822028,1,3,0,0,0,5,6,1,1,2,1,995,995,0,6,995,995,0,995,995,4,1,0,2,995,0,995,0,0,0,0,1,1,0,0,0,995,995,5,1,2,995,0,995,1,5,995,995,995,995,995,995,5,995,995,2,1,1,995,3,995
1969939001,19699390,995,0,0,995,995,1,0,2,1,0,2,995,0,1,46545.4665937203,1,3,0,3,0,2,995,997,1,2,2,0,995,995,2,0,995,0,1,0,5,0,0,5,995,0,995,0,0,0,0,3,0,0,0,0,0,995,2,1,15,0,0,995,995,2,0,4,0,0,995,995,1,995,995,15,1,1,0,4,995
1941707001,19417070,995,995,995,995,995,1,0,2,1,0,1,995,0,995,1595.24194411291,2,3,0,0,0,3,995,1,6,2,3,0,0,995,2,995,995,0,995,995,999,1,0,5,995,0,995,0,0,0,0,5,0,0,0,0,995,995,3,1,995,995,5,995,995,2,995,995,0,995,995,995,3,995,995,995,1,5,995,5,995
1946114001,19461140,995,0,0,995,995,1,1,2,0,0,995,995,0,995,1531.0488004527,4,3,0,6,0,2,5,1,3,2,2,1,0,995,10,0,995,0,995,995,2,0,0,6,995,0,995,0,0,0,1,5,1,1,0,0,0,995,5,1,9,0,0,995,995,1,0,995,1,995,995,995,1,995,995,995,7,5,0,2,995
1959577401,19595774,1,995,995,995,995,1,0,2,1,0,2,0,0,995,23212.0276530875,1,3,0,0,0,4,995,1,1,2,4,995,0,1,2,995,995,0,995,995,3,0,0,6,995,0,995,0,0,0,0,5,1,0,1,0,995,995,4,1,17,995,0,995,0,2,0,995,995,995,995,995,4,995,995,17,0,1,995,2,995
1934822801,19348228,995,995,995,995,995,2,0,1,0,0,995,995,0,997,1089.37358969068,1,3,0,0,0,2,4,1,6,3,1,-9998,995,995,1,995,995,0,995,995,1,0,0,1,995,0,0,0,0,1,1,5,7,0,0,0,995,995,2,0,995,995,0,0,995,2,995,995,-9998,995,0,995,5,995,0,995,0,6,995,0,995
1999151501,19991515,1,995,995,995,995,1,0,1,1,0,1,0,0,995,710.164935016577,1,3,0,0,0,2,995,1,1,2,1,995,0,0,2,995,995,0,995,995,6,0,0,4,995,0,995,0,0,0,1,5,0,5,0,0,995,995,4,1,4,995,1,995,0,1,0,995,995,995,995,995,3,995,995,4,0,1,995,1,995
1906607801,19066078,995,0,0,995,995,1,1,1,0,0,995,995,0,995,5117.553785254,1,3,0,2,0,1,9,1,5,2,1,0,0,995,10,0,995,0,995,995,6,0,0,2,995,0,995,0,0,0,0,5,0,0,0,0,0,995,5,1,995,0,0,995,995,1,995,995,1,995,995,995,1,995,995,995,0,5,0,1,995
1951309401,19513094,995,995,995,995,995,1,0,1,0,0,995,995,0,995,2503.93435622166,1,3,0,0,0,1,6,1,1,2,1,0,0,995,9,995,995,0,1,0,5,1,0,1,995,0,995,0,1,0,1,5,0,0,0,0,995,995,2,1,1,995,7,995,995,1,995,6,0,0,995,995,3,995,995,1,5,1,995,1,995
1921644801,19216448,995,995,995,995,995,1,0,1,1,0,1,995,0,1,811.828192830205,1,3,0,0,0,2,995,1,1,2,2,995,995,995,2,995,995,0,1,0,5,0,0,1,995,0,995,0,0,0,1,3,0,0,0,0,995,995,4,1,1,995,0,995,995,2,995,6,995,0,995,995,3,995,995,1,0,1,995,1,995
19791686301,197916863,995,995,995,995,995,1,0,1,0,0,995,995,0,996,44026.6465965414,2,3,0,0,1,1,11,3,6,2,1,0,5,995,11,995,995,0,995,995,1,0,0,2,995,0,995,0,0,0,1,5,0,0,0,0,995,995,5,0,995,995,0,995,995,5,995,995,1,995,995,995,5,995,995,995,0,6,995,1,995
1988555201,19885552,1,995,995,995,995,1,0,1,0,0,1,0,0,995,709.280631642954,1,3,1,0,0,1,9,1,1,1,2,0,995,1,9,995,995,0,995,995,4,2,0,3,995,0,0,0,0,1,1,5,0,0,1,0,995,995,1,1,12,995,1,0,1,2,0,995,0,995,0,995,2,995,0,12,0,1,995,0,995
1946235101,19462351,995,995,995,995,995,1,0,3,1,0,2,995,0,1,787.98362087588,1,3,0,0,0,2,995,1,1,2,1,995,0,995,9,995,995,0,1,0,5,0,0,4,995,0,995,0,0,0,0,2,0,0,0,0,995,995,5,1,16,995,7,995,995,1,0,6,995,0,995,995,3,995,995,16,0,1,995,2,995
1954807001,19548070,995,995,995,995,995,3,0,3,0,999,2,995,0,996,526.602803448703,4,3,0,0,0,2,2,999,6,2,2,995,0,995,2,995,995,0,995,995,5,0,0,3,995,0,995,0,0,0,999,1,0,1,0,0,995,995,5,1,995,995,0,995,995,3,995,995,995,995,995,995,5,995,995,995,0,6,995,5,995
1901231201,19012312,995,995,995,995,995,1,0,2,0,0,995,995,0,4,347.264841080217,1,3,0,0,0,2,4,1,1,2,4,995,0,995,1,995,995,0,1,0,5,0,0,2,995,0,995,0,0,0,0,2,0,0,0,0,995,995,5,1,17,995,2,995,995,3,995,6,995,0,995,995,3,995,995,17,0,1,995,1,995
1981428801,19814288,995,995,995,995,995,1,0,3,0,1,2,995,0,995,18382.3806001026,1,3,0,0,0,4,2,1,6,2,3,995,995,995,2,995,995,0,995,995,2,0,0,2,995,0,995,0,0,0,0,3,0,0,0,0,995,995,2,1,995,995,0,995,995,3,995,995,995,995,995,995,4,995,995,995,0,6,995,1,995
1953980701,19539807,995,995,995,995,995,1,0,2,0,0,1,995,0,4,1021.79483878724,1,3,0,0,0,4,995,2,1,2,4,995,0,995,1,995,995,0,1,0,5,0,1,2,995,0,995,0,0,1,1,5,1,0,0,0,995,995,5,1,7,995,1,995,995,1,995,4,995,0,995,995,5,995,995,7,0,1,995,1,995
1922275601,19222756,995,995,995,995,995,1,0,1,1,0,1,995,0,1,347.264841080217,1,3,0,0,0,2,995,1,1,2,2,0,995,995,2,995,995,0,1,0,5,0,0,2,995,0,995,0,0,0,0,1,0,0,0,0,995,995,1,1,14,995,2,995,995,4,995,4,1,0,995,995,3,995,995,14,5,1,995,1,995
1957714601,19577146,995,995,995,995,995,1,0,3,0,0,1,995,0,995,13053.9514700753,2,3,0,0,0,3,2,1,1,2,2,995,0,995,2,995,995,0,1,0,5,0,1,6,995,0,995,0,0,0,0,3,1,0,1,0,995,995,4,1,16,995,0,995,995,3,0,6,995,0,995,995,4,995,995,16,0,1,995,1,995
1943580801,19435808,995,995,995,995,995,5,0,2,0,0,995,995,0,995,710.164935016577,5,3,1,0,0,3,6,1,1,2,3,995,0,995,9,995,995,0,995,995,2,0,0,3,995,0,995,0,0,1,1,4,0,0,2,0,995,995,4,1,7,995,7,995,995,2,0,995,995,995,995,995,3,995,995,995,4,7,995,7,995
1900880801,19008808,995,995,995,995,995,1,0,2,0,0,995,995,0,4,73816.599595378,2,3,0,0,0,1,9,1,1,2,2,995,995,995,1,995,995,0,995,995,4,0,0,4,995,0,995,0,0,0,0,4,1,0,0,0,995,995,3,1,17,995,1,995,995,1,0,7,995,995,995,995,3,995,995,17,0,1,995,1,995
1966447901,19664479,995,995,995,995,995,3,0,2,0,0,2,995,0,996,1024.31638061296,3,3,0,0,0,3,2,3,6,2,5,995,995,995,2,995,995,0,995,995,1,0,1,3,995,0,995,0,0,0,0,5,0,0,0,0,995,995,5,0,995,995,0,995,995,1,995,995,995,995,995,995,5,995,995,995,0,6,995,5,995
1934757401,19347574,995,995,995,1,995,1,0,2,0,999,995,995,0,995,6055.13822773875,1,1,1,0,0,2,6,3,6,2,2,995,0,995,5,995,995,0,995,995,1,4,0,3,0,0,995,0,0,0,999,4,0,0,0,0,995,995,3,1,995,995,2,995,995,2,0,995,995,995,995,995,4,995,995,995,0,6,995,3,995
1942725501,19427255,1,0,0,995,0,1,1,2,0,0,995,0,0,995,20881.1249616623,1,2,0,5,0,1,9,1,1,2,1,0,4,1,1,0,0,0,995,995,999,0,0,3,995,0,995,0,0,0,1,5,1,1,0,0,0,0,4,1,8,0,0,995,0,4,995,995,1,995,995,0,1,995,995,8,1,1,1,1,0
1936719101,19367191,1,995,995,995,995,1,0,1,0,1,995,0,0,995,586.893354796956,1,3,1,0,0,1,6,1,1,1,3,995,995,1,6,995,995,0,995,995,3,4,1,1,995,0,0,0,1,0,0,5,0,0,0,0,995,995,3,1,11,995,0,0,1,5,995,995,995,995,0,995,5,995,0,11,0,2,995,1,995
1905104101,19051041,995,0,0,995,995,1,0,3,0,0,2,995,0,996,229.991025347424,1,3,0,5,0,3,2,1,6,2,3,0,0,995,2,0,995,0,995,995,4,0,0,1,995,0,995,0,0,0,1,5,0,0,0,0,0,995,3,1,995,0,0,995,995,3,995,995,0,995,995,995,3,995,995,995,1,6,0,3,995
1902692201,19026922,995,995,995,995,995,1,0,1,0,0,995,995,0,1,3222.45198754383,1,3,0,0,0,4,9,1,1,2,1,995,0,995,4,995,995,0,0,0,6,0,0,2,995,0,995,0,0,0,1,4,2,0,0,0,995,995,4,1,9,995,0,995,995,2,995,6,995,1,995,995,5,995,995,16,0,1,995,1,995
1910989601,19109896,1,995,995,995,995,1,0,2,0,0,1,1,0,995,347.005383002988,2,3,1,0,0,3,995,1,4,1,2,995,995,1,9,995,995,0,995,995,999,2,0,3,995,0,0,0,0,0,1,4,0,1,0,0,995,995,2,1,9,995,1,0,1,2,995,995,995,995,0,995,4,995,0,9,1,2,995,1,995
1927118401,19271184,995,1,1,995,995,1,1,1,0,0,1,995,0,995,2092.02700786243,1,3,0,5,0,1,6,1,1,1,2,1,3,995,9,0,995,0,995,995,3,0,0,2,995,0,0,1,0,1,1,5,1,0,1,0,0,995,5,1,997,1,0,0,995,1,0,995,1,995,0,995,1,995,0,995,2,7,0,3,995
1991816101,19918161,1,995,995,995,995,4,0,4,0,0,2,1,0,996,614.040085588351,4,3,0,0,0,5,2,1,1,1,3,995,0,0,2,995,995,0,995,995,5,0,1,4,995,0,0,0,0,0,1,5,0,1,0,0,995,995,2,1,8,995,1,0,1,3,995,995,995,995,0,995,5,995,0,8,2,1,995,3,995
1993111901,19931119,995,0,1,995,995,1,1,1,0,0,995,995,0,997,4875.85642367823,1,3,0,3,0,1,9,1,2,2,1,1,995,995,9,0,995,1,995,995,4,0,0,2,995,0,995,0,0,0,1,4,0,0,0,0,0,995,3,1,10,1,0,995,995,1,995,7,1,995,995,995,1,995,995,18,0,2,0,0,995
1941999301,19419993,0,995,995,995,995,1,0,3,0,999,1,0,0,995,909.275883440413,1,3,0,0,0,4,2,1,1,2,5,995,995,0,9,995,995,0,995,995,999,0,0,1,995,0,995,0,0,1,999,3,0,0,0,0,995,995,3,1,8,995,2,995,1,2,995,995,995,995,995,995,2,995,995,8,0,1,995,1,995
19192035601,191920356,995,995,995,995,995,1,0,1,0,1,995,995,0,995,1862.19905732084,1,3,1,0,0,4,995,1,4,2,2,995,995,995,9,995,995,0,995,995,5,1,1,1,995,0,995,0,0,0,0,5,0,1,0,0,995,995,1,1,16,995,7,995,995,1,995,995,995,995,995,995,5,995,995,995,0,6,995,7,995
1933055001,19330550,995,0,0,995,995,3,0,2,1,999,1,995,0,4,8444.67546712602,3,3,0,1,0,2,995,999,6,2,2,995,995,995,3,0,995,0,995,995,1,0,0,1,995,0,995,0,0,0,999,3,0,0,0,0,1,995,3,0,995,1,0,995,995,3,995,995,995,995,995,995,3,995,995,995,0,6,0,0,995
1991005001,19910050,1,995,995,995,995,1,0,1,1,1,995,0,0,995,1547.86887618618,1,3,0,0,0,1,995,1,2,1,1,995,995,0,6,995,995,0,995,995,2,0,0,1,995,0,0,0,0,0,0,5,0,0,0,0,995,995,3,1,11,995,0,0,0,3,995,995,995,995,0,995,3,995,0,11,1,2,995,1,995
1961096101,19610961,995,995,995,995,995,1,0,1,0,0,995,995,0,1,567.908035762837,3,3,0,0,0,1,6,1,1,2,1,995,995,995,9,995,995,0,0,0,5,0,1,2,995,0,995,0,0,1,1,4,0,0,0,0,995,995,4,1,18,995,7,995,995,2,995,6,995,1,995,995,3,995,995,18,1,1,995,2,995
1930022201,19300222,995,995,995,995,995,1,1,3,0,0,1,995,0,4,345.65146829193,1,3,0,0,0,1,4,1,1,2,2,0,995,995,9,995,995,0,1,0,5,0,0,1,995,0,995,0,0,0,1,5,0,0,0,0,995,995,4,1,14,995,0,995,995,1,995,6,0,0,995,995,2,995,995,14,0,1,995,0,995
1987915601,19879156,995,995,995,995,995,1,0,3,0,999,1,995,0,995,21199.47226477,1,3,0,0,0,1,995,3,2,1,1,995,995,995,1,995,995,0,995,995,2,0,1,4,995,0,1,0,0,0,999,3,1,0,0,0,995,995,3,1,11,995,1,0,995,2,0,995,995,995,0,995,5,995,0,995,1,6,995,2,995
1947429901,19474299,1,0,0,995,995,1,1,1,0,0,995,1,0,995,2754.33044693503,2,3,1,6,0,1,10,1,1,2,3,0,6,1,10,1,995,0,995,995,4,1,0,1,995,0,995,0,0,0,1,5,0,0,0,1,0,995,3,1,16,1,0,995,1,2,995,995,0,995,995,995,1,995,995,16,1,1,1,2,995
1965666501,19656665,1,995,995,995,995,4,0,1,0,0,1,0,0,996,986.211806643414,4,3,0,0,0,1,2,997,1,2,1,995,995,0,2,995,995,0,995,995,4,0,0,2,995,0,995,0,0,0,1,4,0,0,0,2,995,995,4,1,997,995,0,995,0,1,0,995,995,995,995,995,4,995,995,997,0,1,995,0,995
1965741401,19657414,1,995,995,995,995,1,0,2,0,0,2,0,0,997,2534.16414226157,1,3,0,0,0,3,9,1,1,2,2,995,995,1,9,995,995,0,995,995,5,0,0,1,995,0,995,0,0,0,1,5,0,1,0,0,995,995,2,1,12,995,7,995,1,1,995,995,995,995,995,995,5,995,995,12,0,1,995,2,995
1962161801,19621618,995,995,995,995,995,1,0,1,0,0,995,995,0,4,1491.29304788584,1,3,0,0,0,1,9,1,1,2,1,995,995,995,9,995,995,0,1,0,6,0,0,1,995,0,995,0,0,0,1,5,0,0,0,0,995,995,3,1,16,995,0,995,995,2,995,6,995,0,995,995,2,995,995,16,0,1,995,1,995
1961513301,19615133,1,995,995,995,995,1,0,1,0,1,995,0,0,995,1255.70652869119,2,3,1,0,0,3,4,1,1,1,3,995,995,0,9,995,995,0,995,995,1,6,0,1,995,0,0,0,0,0,0,5,0,0,0,0,995,995,2,1,11,995,1,0,0,4,995,995,995,995,0,995,4,995,0,11,1,1,995,1,995
1910720501,19107205,1,995,995,995,995,1,0,3,0,1,995,1,0,997,2098.64506053928,2,3,0,0,0,4,9,1,2,1,3,995,995,0,9,995,995,0,995,995,1,2,0,3,995,0,1,0,0,0,0,3,0,0,0,0,995,995,5,1,11,995,2,0,0,1,995,995,995,995,0,995,5,995,0,11,0,2,995,0,995
1999089701,19990897,995,995,995,995,995,1,0,1,0,0,995,995,0,995,4627.85820424775,1,3,1,0,0,3,5,1,6,2,1,-9998,995,995,9,995,995,0,995,995,2,3,0,2,995,0,995,0,0,0,1,1,0,0,0,0,995,995,1,1,995,995,2,995,995,4,995,995,-9998,995,995,995,5,995,995,995,0,6,995,4,995
